schema_version,output_case,case_id,activity_id,activity_source_type,activity_source_path,activity_start_time_utc,activity_end_time_utc,activity_duration_min,timestamp_epoch_used,context_variable,context_status,audit_status,weather_db_path,weather_table,station_id,station_name,county_name,town_name,station_latitude,station_longitude,station_elevation_m,nearest_activity_dist_m,station_rank_by_distance,obs_count_total_window,obs_count_nonnull,obs_count_null,obs_count_zero,obs_count_positive,nearest_obs_time_utc,nearest_obs_gap_min,value_min,value_max,value_mean,value_sum,observed_values_available,selection_rule,missingness_reason,zero_fallback_used,context_notes
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,visibility_m,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AC40,大屯山,臺北市,北投區,25.175674,121.52241,,2536.5,3,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,weather,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AC40,大屯山,臺北市,北投區,25.175674,121.52241,,2536.5,3,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_mm,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,A0A460,文化大學,臺北市,士林區,25.13605,121.53987,,3696.4,4,13,12,1,12,0,2026-04-10T21:50:00+00:00,0.0,0.0,0.0,0.0,0.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Raw zero values are retained as observed evidence; zero is never synthesized.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_10min_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,A0A460,文化大學,臺北市,士林區,25.13605,121.53987,,3696.4,4,13,0,13,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_1hr_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,A0A460,文化大學,臺北市,士林區,25.13605,121.53987,,3696.4,4,13,0,13,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,temperature_c,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,A0A460,文化大學,臺北市,士林區,25.13605,121.53987,,3696.4,4,13,12,1,0,12,2026-04-10T21:40:00+00:00,0.0,20.5,23.6,22.083333333333332,265.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,relative_humidity_pct,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,A0A460,文化大學,臺北市,士林區,25.13605,121.53987,,3696.4,4,13,12,1,0,12,2026-04-10T21:40:00+00:00,0.0,77.0,88.0,82.75,993.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,wind_speed_ms,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,A0A460,文化大學,臺北市,士林區,25.13605,121.53987,,3696.4,4,13,12,1,0,12,2026-04-10T21:40:00+00:00,0.0,1.4,2.9,2.033333333333333,24.4,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,wind_direction_deg,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,A0A460,文化大學,臺北市,士林區,25.13605,121.53987,,3696.4,4,13,12,1,0,12,2026-04-10T21:40:00+00:00,0.0,50.0,100.0,70.83333333333333,850.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,pressure_hpa,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,A0A460,文化大學,臺北市,士林區,25.13605,121.53987,,3696.4,4,13,0,13,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,visibility_m,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,A0A460,文化大學,臺北市,士林區,25.13605,121.53987,,3696.4,4,13,0,13,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,weather,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,A0A460,文化大學,臺北市,士林區,25.13605,121.53987,,3696.4,4,13,0,13,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_mm,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AH40,平等,臺北市,士林區,25.129143,121.57709,,4273.0,5,2,2,0,2,0,2026-04-10T22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Raw zero values are retained as observed evidence; zero is never synthesized.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_10min_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AH40,平等,臺北市,士林區,25.129143,121.57709,,4273.0,5,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_1hr_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AH40,平等,臺北市,士林區,25.129143,121.57709,,4273.0,5,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,temperature_c,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AH40,平等,臺北市,士林區,25.129143,121.57709,,4273.0,5,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,relative_humidity_pct,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AH40,平等,臺北市,士林區,25.129143,121.57709,,4273.0,5,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,wind_speed_ms,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AH40,平等,臺北市,士林區,25.129143,121.57709,,4273.0,5,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,wind_direction_deg,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AH40,平等,臺北市,士林區,25.129143,121.57709,,4273.0,5,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,pressure_hpa,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AH40,平等,臺北市,士林區,25.129143,121.57709,,4273.0,5,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,visibility_m,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AH40,平等,臺北市,士林區,25.129143,121.57709,,4273.0,5,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,weather,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0AH40,平等,臺北市,士林區,25.129143,121.57709,,4273.0,5,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_mm,OBSERVED,OBSERVED_IN_ACTIVITY_WINDOW,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A9C0,天母,臺北市,士林區,25.117495,121.53717,,5685.0,6,2,2,0,2,0,2026-04-10T22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,True,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,,False,Raw zero values are retained as observed evidence; zero is never synthesized.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_10min_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A9C0,天母,臺北市,士林區,25.117495,121.53717,,5685.0,6,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
ib3w_activity_environment_window_adapter_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_gpx_v1,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,qixing_lengshuikeng_xiaoyoukeng_20260410_biji_gpx,gpx,D:\mountain_work\115_osm\activity_input\gpx\qixing_lengshuikeng_xiaoyoukeng_gpx\冷水坑上-七星山東峰-主峰-下小油坑.gpx,2026-04-10T21:35:47+00:00,2026-04-10T23:54:30+00:00,138.717,explicit_gpx_utc,precipitation_1hr_mm,MISSING,NULL_VALUE_ONLY,weather\tw_weather_2026-05-01.sqlite3,weather_observations,C0A9C0,天母,臺北市,士林區,25.117495,121.53717,,5685.0,6,2,0,2,0,0,,,,,,,False,stations_with_observations_in_exact_activity_window_and_activity_bbox; rank_by_nearest_activity_trackpoint_distance,VARIABLE_VALUES_NULL_OR_BLANK_IN_ACTIVITY_WINDOW,False,Exact activity-window station-variable evidence; no imputation or weather fusion.
